,Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,DHI,Clearsky DHI,DNI,Clearsky DNI,Wind Speed,Temperature,Cloud Type,Fill Flag,Wind Direction
2018-04-04 18:30:00,2018,4,4,18,30,0,0,0,0,0,0,0.7000000000000001,21.4,7,0,231
2018-04-04 19:00:00,2018,4,4,19,0,0,0,0,0,0,0,0.7000000000000001,21.200000000000003,7,0,230
2018-04-04 19:30:00,2018,4,4,19,30,0,0,0,0,0,0,0.7000000000000001,21.1,8,0,231
2018-04-04 20:00:00,2018,4,4,20,0,0,0,0,0,0,0,0.8,21.0,8,0,232
2018-04-04 20:30:00,2018,4,4,20,30,0,0,0,0,0,0,0.8,20.8,7,0,238
2018-04-04 21:00:00,2018,4,4,21,0,0,0,0,0,0,0,0.8,20.700000000000003,6,0,245
2018-04-04 21:30:00,2018,4,4,21,30,0,0,0,0,0,0,0.9,20.5,6,0,262
2018-04-04 22:00:00,2018,4,4,22,0,0,0,0,0,0,0,0.9,20.3,6,0,279
2018-04-04 22:30:00,2018,4,4,22,30,0,0,0,0,0,0,0.9,20.0,6,0,155
2018-04-04 23:00:00,2018,4,4,23,0,0,0,0,0,0,0,0.9,19.8,7,0,32
2018-04-04 23:30:00,2018,4,4,23,30,0,0,0,0,0,0,1.0,19.5,7,0,40
2018-04-05 00:00:00,2018,4,5,0,0,0,0,0,0,0,0,1.1,19.200000000000003,7,0,48
2018-04-05 00:30:00,2018,4,5,0,30,0,0,0,0,0,0,1.3,19.1,7,0,51
2018-04-05 01:00:00,2018,4,5,1,0,0,0,0,0,0,0,1.4,18.9,7,0,54
2018-04-05 01:30:00,2018,4,5,1,30,0,0,0,0,0,0,1.6,18.7,7,0,57
2018-04-05 02:00:00,2018,4,5,2,0,0,0,0,0,0,0,1.7000000000000002,18.5,7,0,60
2018-04-05 02:30:00,2018,4,5,2,30,0,0,0,0,0,0,1.7000000000000002,18.5,7,0,60
2018-04-05 03:00:00,2018,4,5,3,0,0,0,0,0,0,0,1.9,18.1,7,0,65
2018-04-05 03:30:00,2018,4,5,3,30,0,0,0,0,0,0,1.9,17.900000000000002,7,0,68
2018-04-05 04:00:00,2018,4,5,4,0,0,0,0,0,0,0,1.9,17.7,7,0,71
2018-04-05 04:30:00,2018,4,5,4,30,0,0,0,0,0,0,1.9,17.5,0,0,73
2018-04-05 05:00:00,2018,4,5,5,0,0,0,0,0,0,0,1.8,17.400000000000002,1,0,75
2018-04-05 05:30:00,2018,4,5,5,30,0,0,0,0,0,0,2.0,17.400000000000002,0,0,75
2018-04-05 06:00:00,2018,4,5,6,0,0,0,0,0,0,0,2.1,17.5,1,0,75
2018-04-05 06:30:00,2018,4,5,6,30,69,69,26,26,419,419,2.5,18.0,0,0,73
2018-04-05 07:00:00,2018,4,5,7,0,180,180,40,40,626,626,2.8000000000000003,18.4,0,0,71
2018-04-05 07:30:00,2018,4,5,7,30,300,300,50,50,741,741,3.0,19.3,0,0,69
2018-04-05 08:00:00,2018,4,5,8,0,420,420,56,56,814,814,3.2,20.1,0,0,66
2018-04-05 08:30:00,2018,4,5,8,30,533,533,61,61,861,861,3.4000000000000004,21.200000000000003,1,0,66
2018-04-05 09:00:00,2018,4,5,9,0,513,635,268,74,384,878,3.5,22.4,7,0,66
2018-04-05 09:30:00,2018,4,5,9,30,586,728,317,78,374,904,3.5,23.200000000000003,7,0,63
2018-04-05 10:00:00,2018,4,5,10,0,666,806,330,81,428,923,3.4000000000000004,24.1,7,0,61
2018-04-05 10:30:00,2018,4,5,10,30,867,867,83,83,936,936,3.1,24.700000000000003,0,0,58
2018-04-05 11:00:00,2018,4,5,11,0,912,912,85,85,944,944,2.8000000000000003,25.3,1,0,55
2018-04-05 11:30:00,2018,4,5,11,30,769,937,405,86,404,948,2.5,25.700000000000003,7,0,53
2018-04-05 12:00:00,2018,4,5,12,0,944,944,87,87,948,948,2.2,26.200000000000003,0,0,51
2018-04-05 12:30:00,2018,4,5,12,30,931,931,87,87,945,945,2.0,26.3,0,0,54
2018-04-05 13:00:00,2018,4,5,13,0,900,900,87,87,937,937,1.7000000000000002,26.4,0,0,56
2018-04-05 13:30:00,2018,4,5,13,30,852,852,85,85,927,927,1.6,26.3,0,0,65
2018-04-05 14:00:00,2018,4,5,14,0,540,784,386,83,199,909,1.4,26.200000000000003,7,0,74
2018-04-05 14:30:00,2018,4,5,14,30,212,703,205,80,10,888,1.4,25.9,7,3,86
2018-04-05 15:00:00,2018,4,5,15,0,31,605,31,81,0,847,1.4,25.6,8,0,98
2018-04-05 15:30:00,2018,4,5,15,30,50,498,50,75,0,805,1.3,25.200000000000003,8,0,104
2018-04-05 16:00:00,2018,4,5,16,0,18,382,18,69,0,743,1.3,24.700000000000003,6,0,111
2018-04-05 16:30:00,2018,4,5,16,30,12,263,12,59,0,656,1.1,23.9,6,0,110
2018-04-05 17:00:00,2018,4,5,17,0,8,146,8,45,0,515,0.9,23.0,7,3,110
2018-04-05 17:30:00,2018,4,5,17,30,4,44,4,24,0,260,0.9,22.4,7,3,108
2018-04-05 18:00:00,2018,4,5,18,0,0,0,0,0,0,0,0.9,21.9,7,0,106
2018-04-05 18:30:00,2018,4,5,18,30,0,0,0,0,0,0,1.0,21.6,8,0,100
2018-04-05 19:00:00,2018,4,5,19,0,0,0,0,0,0,0,1.1,21.3,7,0,94
2018-04-05 19:30:00,2018,4,5,19,30,0,0,0,0,0,0,1.2000000000000002,21.0,7,0,89
2018-04-05 20:00:00,2018,4,5,20,0,0,0,0,0,0,0,1.3,20.8,6,0,84
2018-04-05 20:30:00,2018,4,5,20,30,0,0,0,0,0,0,1.3,20.5,6,0,83
2018-04-05 21:00:00,2018,4,5,21,0,0,0,0,0,0,0,1.4,20.200000000000003,6,0,82
2018-04-05 21:30:00,2018,4,5,21,30,0,0,0,0,0,0,1.5,19.9,6,0,82
2018-04-05 22:00:00,2018,4,5,22,0,0,0,0,0,0,0,1.6,19.6,6,0,83
2018-04-05 22:30:00,2018,4,5,22,30,0,0,0,0,0,0,1.6,19.3,6,0,82
2018-04-05 23:00:00,2018,4,5,23,0,0,0,0,0,0,0,1.7000000000000002,19.0,7,0,81
2018-04-05 23:30:00,2018,4,5,23,30,0,0,0,0,0,0,1.8,18.8,7,0,78
2018-04-06 00:00:00,2018,4,6,0,0,0,0,0,0,0,0,1.8,18.5,7,0,74
2018-04-06 00:30:00,2018,4,6,0,30,0,0,0,0,0,0,1.8,18.3,7,0,68
2018-04-06 01:00:00,2018,4,6,1,0,0,0,0,0,0,0,1.8,18.1,7,0,61
2018-04-06 01:30:00,2018,4,6,1,30,0,0,0,0,0,0,1.9,18.0,7,0,56
2018-04-06 02:00:00,2018,4,6,2,0,0,0,0,0,0,0,1.9,17.8,7,0,51
2018-04-06 02:30:00,2018,4,6,2,30,0,0,0,0,0,0,1.9,17.8,8,0,51
2018-04-06 03:00:00,2018,4,6,3,0,0,0,0,0,0,0,2.1,17.7,7,0,49
2018-04-06 03:30:00,2018,4,6,3,30,0,0,0,0,0,0,2.2,17.6,7,0,53
2018-04-06 04:00:00,2018,4,6,4,0,0,0,0,0,0,0,2.2,17.6,7,0,57
2018-04-06 04:30:00,2018,4,6,4,30,0,0,0,0,0,0,2.3000000000000003,17.5,7,0,60
2018-04-06 05:00:00,2018,4,6,5,0,0,0,0,0,0,0,2.4000000000000004,17.5,7,0,64
2018-04-06 05:30:00,2018,4,6,5,30,0,0,0,0,0,0,2.5,17.6,7,0,66
2018-04-06 06:00:00,2018,4,6,6,0,0,0,0,0,0,0,2.7,17.7,7,0,67
2018-04-06 06:30:00,2018,4,6,6,30,16,69,16,26,0,416,2.9000000000000004,18.2,7,3,67
2018-04-06 07:00:00,2018,4,6,7,0,36,178,36,40,0,622,3.1,18.7,7,3,67
2018-04-06 07:30:00,2018,4,6,7,30,37,298,37,50,0,735,3.3000000000000003,19.5,7,0,66
2018-04-06 08:00:00,2018,4,6,8,0,184,417,171,56,30,809,3.5,20.3,7,0,66
2018-04-06 08:30:00,2018,4,6,8,30,320,530,249,61,129,857,3.7,21.3,7,0,65
2018-04-06 09:00:00,2018,4,6,9,0,494,634,278,65,340,893,3.9,22.3,7,0,64
2018-04-06 09:30:00,2018,4,6,9,30,726,726,68,68,917,917,4.0,23.200000000000003,0,0,62
2018-04-06 10:00:00,2018,4,6,10,0,803,803,70,70,936,936,4.0,24.1,1,0,60
2018-04-06 10:30:00,2018,4,6,10,30,705,864,368,72,404,948,3.8,24.700000000000003,7,0,58
2018-04-06 11:00:00,2018,4,6,11,0,729,908,404,73,373,956,3.7,25.3,7,0,56
2018-04-06 11:30:00,2018,4,6,11,30,703,934,454,74,279,961,3.5,25.5,7,0,56
2018-04-06 12:00:00,2018,4,6,12,0,634,942,473,80,179,956,3.3000000000000003,25.8,7,0,55
2018-04-06 12:30:00,2018,4,6,12,30,556,930,457,80,111,953,3.1,25.8,8,0,56
2018-04-06 13:00:00,2018,4,6,13,0,577,899,448,79,149,948,3.0,25.9,7,0,57
2018-04-06 13:30:00,2018,4,6,13,30,568,850,421,77,178,938,2.8000000000000003,25.8,7,0,58
2018-04-06 14:00:00,2018,4,6,14,0,492,784,384,74,141,924,2.7,25.6,7,0,59
2018-04-06 14:30:00,2018,4,6,14,30,395,702,330,71,93,903,2.5,25.4,7,0,60
2018-04-06 15:00:00,2018,4,6,15,0,283,603,256,78,43,853,2.3000000000000003,25.200000000000003,8,0,61
2018-04-06 15:30:00,2018,4,6,15,30,171,496,167,72,7,812,2.1,24.700000000000003,8,0,61
2018-04-06 16:00:00,2018,4,6,16,0,257,381,178,65,189,755,1.9,24.200000000000003,7,0,61
2018-04-06 16:30:00,2018,4,6,16,30,169,261,123,56,147,668,1.5,23.3,7,0,61
2018-04-06 17:00:00,2018,4,6,17,0,89,144,71,42,91,532,1.2000000000000002,22.4,6,3,60
2018-04-06 17:30:00,2018,4,6,17,30,27,43,24,23,30,277,1.2000000000000002,21.8,6,3,60
2018-04-06 18:00:00,2018,4,6,18,0,0,0,0,0,0,0,1.2000000000000002,21.200000000000003,6,0,60
2018-04-06 18:30:00,2018,4,6,18,30,0,0,0,0,0,0,1.3,20.9,6,0,62
2018-04-06 19:00:00,2018,4,6,19,0,0,0,0,0,0,0,1.4,20.5,6,0,65
2018-04-06 19:30:00,2018,4,6,19,30,0,0,0,0,0,0,1.5,20.200000000000003,6,0,66
2018-04-06 20:00:00,2018,4,6,20,0,0,0,0,0,0,0,1.6,19.9,6,0,68
2018-04-06 20:30:00,2018,4,6,20,30,0,0,0,0,0,0,1.7000000000000002,19.700000000000003,6,0,69
2018-04-06 21:00:00,2018,4,6,21,0,0,0,0,0,0,0,1.8,19.4,6,0,70
2018-04-06 21:30:00,2018,4,6,21,30,0,0,0,0,0,0,1.8,19.1,6,0,72
2018-04-06 22:00:00,2018,4,6,22,0,0,0,0,0,0,0,1.9,18.9,6,0,73
2018-04-06 22:30:00,2018,4,6,22,30,0,0,0,0,0,0,1.9,18.6,6,0,75
2018-04-06 23:00:00,2018,4,6,23,0,0,0,0,0,0,0,1.9,18.4,6,0,76
2018-04-06 23:30:00,2018,4,6,23,30,0,0,0,0,0,0,2.0,18.2,6,0,78
2018-04-07 00:00:00,2018,4,7,0,0,0,0,0,0,0,0,2.0,18.0,6,0,79
2018-04-07 00:30:00,2018,4,7,0,30,0,0,0,0,0,0,2.0,17.900000000000002,6,0,79
2018-04-07 01:00:00,2018,4,7,1,0,0,0,0,0,0,0,2.0,17.8,6,0,80
2018-04-07 01:30:00,2018,4,7,1,30,0,0,0,0,0,0,2.1,17.6,6,0,79
2018-04-07 02:00:00,2018,4,7,2,0,0,0,0,0,0,0,2.1,17.5,7,0,79
2018-04-07 02:30:00,2018,4,7,2,30,0,0,0,0,0,0,2.1,17.5,7,0,79
2018-04-07 03:00:00,2018,4,7,3,0,0,0,0,0,0,0,2.2,17.3,7,0,76
2018-04-07 03:30:00,2018,4,7,3,30,0,0,0,0,0,0,2.2,17.2,7,0,75
2018-04-07 04:00:00,2018,4,7,4,0,0,0,0,0,0,0,2.2,17.1,7,0,74
2018-04-07 04:30:00,2018,4,7,4,30,0,0,0,0,0,0,2.2,17.0,7,0,73
2018-04-07 05:00:00,2018,4,7,5,0,0,0,0,0,0,0,2.3000000000000003,16.900000000000002,7,0,72
2018-04-07 05:30:00,2018,4,7,5,30,0,0,0,0,0,0,2.5,17.0,7,0,72
2018-04-07 06:00:00,2018,4,7,6,0,0,0,0,0,0,0,2.7,17.2,7,0,72
2018-04-07 06:30:00,2018,4,7,6,30,68,68,25,25,422,422,3.0,17.8,7,5,72
2018-04-07 07:00:00,2018,4,7,7,0,179,179,40,40,631,631,3.3000000000000003,18.4,7,5,72
2018-04-07 07:30:00,2018,4,7,7,30,102,298,102,49,0,743,3.6,19.5,3,0,74
2018-04-07 08:00:00,2018,4,7,8,0,418,418,55,55,816,816,3.8,20.5,0,0,77
2018-04-07 08:30:00,2018,4,7,8,30,531,531,60,60,864,864,3.9,21.8,0,0,78
2018-04-07 09:00:00,2018,4,7,9,0,634,634,69,69,889,889,3.9,23.0,0,0,79
2018-04-07 09:30:00,2018,4,7,9,30,727,727,73,73,915,915,3.7,23.9,0,0,77
2018-04-07 10:00:00,2018,4,7,10,0,804,804,76,76,931,931,3.4000000000000004,24.8,0,0,76
2018-04-07 10:30:00,2018,4,7,10,30,865,865,78,78,944,944,3.1,25.3,0,1,72
2018-04-07 11:00:00,2018,4,7,11,0,872,908,281,81,679,950,2.7,25.9,3,1,68
2018-04-07 11:30:00,2018,4,7,11,30,934,934,82,82,955,955,2.5,26.1,1,0,62
2018-04-07 12:00:00,2018,4,7,12,0,889,939,333,84,619,953,2.3000000000000003,26.3,8,1,55
2018-04-07 12:30:00,2018,4,7,12,30,886,927,307,83,652,951,2.3000000000000003,26.200000000000003,4,0,50
2018-04-07 13:00:00,2018,4,7,13,0,862,895,277,85,679,940,2.3000000000000003,26.200000000000003,3,3,45
2018-04-07 13:30:00,2018,4,7,13,30,609,845,412,83,240,930,2.2,25.9,7,0,43
2018-04-07 14:00:00,2018,4,7,14,0,778,778,82,82,910,910,2.1,25.6,0,0,42
2018-04-07 14:30:00,2018,4,7,14,30,696,696,79,79,889,889,1.9,25.1,1,0,52
2018-04-07 15:00:00,2018,4,7,15,0,579,599,143,78,713,851,1.8,24.700000000000003,7,0,63
2018-04-07 15:30:00,2018,4,7,15,30,266,492,226,73,78,808,1.7000000000000002,24.0,7,0,80
2018-04-07 16:00:00,2018,4,7,16,0,71,376,71,66,0,748,1.6,23.4,6,0,97
2018-04-07 16:30:00,2018,4,7,16,30,11,257,11,56,0,660,1.3,22.6,6,0,117
2018-04-07 17:00:00,2018,4,7,17,0,7,140,7,43,0,518,1.0,21.8,6,3,136
2018-04-07 17:30:00,2018,4,7,17,30,4,40,4,22,0,258,1.0,21.3,6,3,145
2018-04-07 18:00:00,2018,4,7,18,0,0,0,0,0,0,0,0.9,20.8,6,0,153
2018-04-07 18:30:00,2018,4,7,18,30,0,0,0,0,0,0,0.9,20.6,6,0,155
2018-04-07 19:00:00,2018,4,7,19,0,0,0,0,0,0,0,0.9,20.3,6,0,157
2018-04-07 19:30:00,2018,4,7,19,30,0,0,0,0,0,0,0.8,20.1,6,0,153
2018-04-07 20:00:00,2018,4,7,20,0,0,0,0,0,0,0,0.8,19.9,6,0,150
2018-04-07 20:30:00,2018,4,7,20,30,0,0,0,0,0,0,0.8,19.700000000000003,6,0,145
2018-04-07 21:00:00,2018,4,7,21,0,0,0,0,0,0,0,0.8,19.4,6,0,141
2018-04-07 21:30:00,2018,4,7,21,30,0,0,0,0,0,0,0.8,19.200000000000003,8,0,139
2018-04-07 22:00:00,2018,4,7,22,0,0,0,0,0,0,0,0.9,19.0,7,0,138
2018-04-07 22:30:00,2018,4,7,22,30,0,0,0,0,0,0,0.9,18.9,7,0,137
2018-04-07 23:00:00,2018,4,7,23,0,0,0,0,0,0,0,0.9,18.7,8,0,137
2018-04-07 23:30:00,2018,4,7,23,30,0,0,0,0,0,0,0.9,18.6,8,0,141
2018-04-08 00:00:00,2018,4,8,0,0,0,0,0,0,0,0,0.9,18.6,8,0,145
2018-04-08 00:30:00,2018,4,8,0,30,0,0,0,0,0,0,1.1,18.5,4,0,147
2018-04-08 01:00:00,2018,4,8,1,0,0,0,0,0,0,0,1.2000000000000002,18.5,3,0,148
2018-04-08 01:30:00,2018,4,8,1,30,0,0,0,0,0,0,1.4,18.5,4,0,145
2018-04-08 02:00:00,2018,4,8,2,0,0,0,0,0,0,0,1.5,18.5,4,0,141
2018-04-08 02:30:00,2018,4,8,2,30,0,0,0,0,0,0,1.5,18.5,4,0,141
2018-04-08 03:00:00,2018,4,8,3,0,0,0,0,0,0,0,1.6,18.6,7,0,132
2018-04-08 03:30:00,2018,4,8,3,30,0,0,0,0,0,0,1.6,18.5,7,0,127
2018-04-08 04:00:00,2018,4,8,4,0,0,0,0,0,0,0,1.6,18.4,7,0,122
2018-04-08 04:30:00,2018,4,8,4,30,0,0,0,0,0,0,1.5,18.3,7,0,115
2018-04-08 05:00:00,2018,4,8,5,0,0,0,0,0,0,0,1.5,18.2,7,0,108
2018-04-08 05:30:00,2018,4,8,5,30,0,0,0,0,0,0,1.6,18.5,7,0,100
2018-04-08 06:00:00,2018,4,8,6,0,0,0,0,0,0,0,1.6,18.7,7,0,92
2018-04-08 06:30:00,2018,4,8,6,30,19,67,19,25,0,426,2.1,19.5,4,3,87
2018-04-08 07:00:00,2018,4,8,7,0,123,177,80,39,194,630,2.5,20.4,7,3,83
2018-04-08 07:30:00,2018,4,8,7,30,296,296,48,48,743,743,3.0,21.200000000000003,1,0,82
2018-04-08 08:00:00,2018,4,8,8,0,414,414,54,54,813,813,3.6,22.1,0,0,81
2018-04-08 08:30:00,2018,4,8,8,30,527,527,59,59,861,861,3.9,23.0,0,0,80
2018-04-08 09:00:00,2018,4,8,9,0,630,630,63,63,895,895,4.2,23.8,0,0,79
2018-04-08 09:30:00,2018,4,8,9,30,722,722,66,66,920,920,4.2,24.4,0,0,80
2018-04-08 10:00:00,2018,4,8,10,0,799,799,69,69,938,938,4.2,25.0,0,0,80
2018-04-08 10:30:00,2018,4,8,10,30,706,860,358,71,418,950,4.0,25.5,7,0,81
2018-04-08 11:00:00,2018,4,8,11,0,747,905,379,72,423,959,3.8,25.9,7,0,81
2018-04-08 11:30:00,2018,4,8,11,30,718,930,440,73,312,963,3.6,26.200000000000003,7,0,83
2018-04-08 12:00:00,2018,4,8,12,0,647,936,467,87,201,948,3.3000000000000003,26.4,7,0,85
2018-04-08 12:30:00,2018,4,8,12,30,566,922,456,86,124,945,3.1,26.5,7,0,89
2018-04-08 13:00:00,2018,4,8,13,0,503,890,426,88,89,934,2.9000000000000004,26.6,8,0,92
2018-04-08 13:30:00,2018,4,8,13,30,331,840,311,86,24,923,2.7,26.5,8,0,97
2018-04-08 14:00:00,2018,4,8,14,0,352,773,322,86,39,903,2.5,26.3,8,0,101
2018-04-08 14:30:00,2018,4,8,14,30,166,691,163,82,5,881,2.3000000000000003,26.1,6,0,106
2018-04-08 15:00:00,2018,4,8,15,0,226,595,216,79,17,849,2.1,25.8,8,0,111
2018-04-08 15:30:00,2018,4,8,15,30,200,488,189,73,21,806,1.9,25.200000000000003,8,0,114
2018-04-08 16:00:00,2018,4,8,16,0,204,373,171,66,78,746,1.8,24.6,8,0,117
2018-04-08 16:30:00,2018,4,8,16,30,170,254,119,56,169,657,1.4,23.700000000000003,8,0,120
2018-04-08 17:00:00,2018,4,8,17,0,88,137,68,42,107,514,1.1,22.8,7,3,123
2018-04-08 17:30:00,2018,4,8,17,30,25,38,22,22,33,249,1.1,22.200000000000003,7,3,120
2018-04-08 18:00:00,2018,4,8,18,0,0,0,0,0,0,0,1.1,21.6,7,0,116
2018-04-08 18:30:00,2018,4,8,18,30,0,0,0,0,0,0,1.2000000000000002,21.200000000000003,7,0,109
2018-04-08 19:00:00,2018,4,8,19,0,0,0,0,0,0,0,1.2000000000000002,20.9,6,0,101
2018-04-08 19:30:00,2018,4,8,19,30,0,0,0,0,0,0,1.4,20.4,6,0,95
2018-04-08 20:00:00,2018,4,8,20,0,0,0,0,0,0,0,1.5,20.0,6,0,89
2018-04-08 20:30:00,2018,4,8,20,30,0,0,0,0,0,0,1.6,19.700000000000003,6,0,86
2018-04-08 21:00:00,2018,4,8,21,0,0,0,0,0,0,0,1.8,19.4,6,0,83
2018-04-08 21:30:00,2018,4,8,21,30,0,0,0,0,0,0,1.9,19.1,6,0,82
2018-04-08 22:00:00,2018,4,8,22,0,0,0,0,0,0,0,2.1,18.8,6,0,82
2018-04-08 22:30:00,2018,4,8,22,30,0,0,0,0,0,0,2.2,18.6,7,0,82
2018-04-08 23:00:00,2018,4,8,23,0,0,0,0,0,0,0,2.3000000000000003,18.3,6,0,82
2018-04-08 23:30:00,2018,4,8,23,30,0,0,0,0,0,0,2.5,18.1,6,0,84
2018-04-09 00:00:00,2018,4,9,0,0,0,0,0,0,0,0,2.6,17.8,6,0,85
2018-04-09 00:30:00,2018,4,9,0,30,0,0,0,0,0,0,2.8000000000000003,17.6,6,0,87
2018-04-09 01:00:00,2018,4,9,1,0,0,0,0,0,0,0,3.0,17.400000000000002,6,0,88
2018-04-09 01:30:00,2018,4,9,1,30,0,0,0,0,0,0,3.1,17.2,7,0,89
2018-04-09 02:00:00,2018,4,9,2,0,0,0,0,0,0,0,3.3000000000000003,16.900000000000002,7,0,89
2018-04-09 02:30:00,2018,4,9,2,30,0,0,0,0,0,0,3.3000000000000003,16.900000000000002,7,0,89
2018-04-09 03:00:00,2018,4,9,3,0,0,0,0,0,0,0,3.5,16.5,7,0,90
2018-04-09 03:30:00,2018,4,9,3,30,0,0,0,0,0,0,3.5,16.2,7,0,90
2018-04-09 04:00:00,2018,4,9,4,0,0,0,0,0,0,0,3.6,16.0,7,0,90
2018-04-09 04:30:00,2018,4,9,4,30,0,0,0,0,0,0,3.6,15.7,7,0,90
2018-04-09 05:00:00,2018,4,9,5,0,0,0,0,0,0,0,3.6,15.5,7,0,89
2018-04-09 05:30:00,2018,4,9,5,30,0,0,0,0,0,0,3.7,15.6,7,0,87
2018-04-09 06:00:00,2018,4,9,6,0,0,0,0,0,0,0,3.8,15.7,7,0,86
2018-04-09 06:30:00,2018,4,9,6,30,38,71,34,25,47,457,4.0,16.6,7,3,84
2018-04-09 07:00:00,2018,4,9,7,0,104,185,82,40,99,666,4.2,17.6,7,3,82
2018-04-09 07:30:00,2018,4,9,7,30,204,308,131,49,221,780,4.4,19.1,7,0,82
2018-04-09 08:00:00,2018,4,9,8,0,280,432,188,56,211,853,4.7,20.6,7,0,82
2018-04-09 08:30:00,2018,4,9,8,30,384,549,235,61,274,900,4.5,22.0,7,0,83
2018-04-09 09:00:00,2018,4,9,9,0,520,655,250,71,428,924,4.4,23.3,7,0,83
2018-04-09 09:30:00,2018,4,9,9,30,749,749,75,75,949,949,4.0,24.200000000000003,1,0,82
2018-04-09 10:00:00,2018,4,9,10,0,827,827,76,76,967,967,3.6,25.1,0,0,81
2018-04-09 10:30:00,2018,4,9,10,30,890,890,78,78,980,980,3.1,25.700000000000003,0,0,81
2018-04-09 11:00:00,2018,4,9,11,0,933,933,79,79,987,987,2.7,26.3,0,0,81
2018-04-09 11:30:00,2018,4,9,11,30,959,959,80,80,991,991,2.3000000000000003,26.6,0,0,85
2018-04-09 12:00:00,2018,4,9,12,0,963,963,79,79,990,990,1.9,26.9,0,0,89
2018-04-09 12:30:00,2018,4,9,12,30,950,950,79,79,988,988,1.8,27.0,0,0,96
2018-04-09 13:00:00,2018,4,9,13,0,916,916,78,78,980,980,1.6,27.1,0,0,103
2018-04-09 13:30:00,2018,4,9,13,30,864,864,76,76,967,967,1.6,27.0,1,0,110
2018-04-09 14:00:00,2018,4,9,14,0,480,796,376,74,137,953,1.5,26.9,3,0,117
2018-04-09 14:30:00,2018,4,9,14,30,252,711,240,71,18,930,1.5,26.6,3,0,121
2018-04-09 15:00:00,2018,4,9,15,0,282,611,254,70,46,893,1.4,26.3,3,0,124
2018-04-09 15:30:00,2018,4,9,15,30,39,502,39,65,0,854,1.3,25.9,3,0,125
2018-04-09 16:00:00,2018,4,9,16,0,28,383,28,60,0,791,1.1,25.5,3,0,127
2018-04-09 16:30:00,2018,4,9,16,30,18,261,18,51,0,705,0.9,24.4,4,0,127
2018-04-09 17:00:00,2018,4,9,17,0,100,140,64,39,199,558,0.7000000000000001,23.4,8,3,127
2018-04-09 17:30:00,2018,4,9,17,30,3,38,3,20,0,285,0.7000000000000001,22.700000000000003,4,3,115
2018-04-09 18:00:00,2018,4,9,18,0,0,0,0,0,0,0,0.7000000000000001,22.0,4,0,103
2018-04-09 18:30:00,2018,4,9,18,30,0,0,0,0,0,0,0.8,21.6,4,0,75
2018-04-09 19:00:00,2018,4,9,19,0,0,0,0,0,0,0,0.8,21.1,8,0,47
2018-04-09 19:30:00,2018,4,9,19,30,0,0,0,0,0,0,0.9,20.8,7,0,45
2018-04-09 20:00:00,2018,4,9,20,0,0,0,0,0,0,0,1.0,20.4,8,0,42
2018-04-09 20:30:00,2018,4,9,20,30,0,0,0,0,0,0,1.2000000000000002,20.0,1,0,44
2018-04-09 21:00:00,2018,4,9,21,0,0,0,0,0,0,0,1.4,19.700000000000003,1,0,46
2018-04-09 21:30:00,2018,4,9,21,30,0,0,0,0,0,0,1.6,19.3,1,0,48
2018-04-09 22:00:00,2018,4,9,22,0,0,0,0,0,0,0,1.7000000000000002,18.9,1,0,50
2018-04-09 22:30:00,2018,4,9,22,30,0,0,0,0,0,0,1.8,18.6,0,0,53
2018-04-09 23:00:00,2018,4,9,23,0,0,0,0,0,0,0,1.9,18.2,0,0,55
2018-04-09 23:30:00,2018,4,9,23,30,0,0,0,0,0,0,1.9,17.900000000000002,1,0,60
2018-04-10 00:00:00,2018,4,10,0,0,0,0,0,0,0,0,2.0,17.5,0,0,65
2018-04-10 00:30:00,2018,4,10,0,30,0,0,0,0,0,0,2.0,17.2,1,0,70
2018-04-10 01:00:00,2018,4,10,1,0,0,0,0,0,0,0,2.0,16.8,3,0,74
2018-04-10 01:30:00,2018,4,10,1,30,0,0,0,0,0,0,2.0,16.5,3,0,77
2018-04-10 02:00:00,2018,4,10,2,0,0,0,0,0,0,0,2.0,16.2,3,0,80
2018-04-10 02:30:00,2018,4,10,2,30,0,0,0,0,0,0,2.0,16.2,3,0,80
2018-04-10 03:00:00,2018,4,10,3,0,0,0,0,0,0,0,2.0,15.7,3,0,84
2018-04-10 03:30:00,2018,4,10,3,30,0,0,0,0,0,0,2.0,15.5,0,0,85
2018-04-10 04:00:00,2018,4,10,4,0,0,0,0,0,0,0,2.1,15.3,0,0,86
2018-04-10 04:30:00,2018,4,10,4,30,0,0,0,0,0,0,2.1,15.1,0,0,87
2018-04-10 05:00:00,2018,4,10,5,0,0,0,0,0,0,0,2.2,15.0,0,0,87
2018-04-10 05:30:00,2018,4,10,5,30,0,0,0,0,0,0,2.4000000000000004,15.3,0,0,86
2018-04-10 06:00:00,2018,4,10,6,0,0,0,0,0,0,0,2.6,15.6,0,0,85
2018-04-10 06:30:00,2018,4,10,6,30,68,68,25,25,438,438,2.9000000000000004,16.7,0,0,84
2018-04-10 07:00:00,2018,4,10,7,0,180,180,40,40,650,650,3.1,17.8,0,0,82
2018-04-10 07:30:00,2018,4,10,7,30,302,302,49,49,763,763,2.7,19.3,0,0,82
2018-04-10 08:00:00,2018,4,10,8,0,422,422,56,56,835,835,2.3000000000000003,20.9,0,0,83
2018-04-10 08:30:00,2018,4,10,8,30,537,537,61,61,883,883,1.6,22.5,0,0,84
